a,lat,lon
서울 강남구 강남대로 지하 396 강남역 인근,37.5035197,127.0249283
서울 강남구 테헤란로 지하 156 역삼역,37.5055626,127.0528631
서울 강남구 강남대로 지하 396 강남역,37.5035197,127.0249283
"경기 수원시 영통구 매탄로 142, 5층",37.2600349,127.0432858
경기 수원시 권선구 호매실로 12 권선구청,37.2568256,126.969015
서울 마포구 잔다리로 24 서영빌딩,37.5510353,126.9204814
서울 서초구 서초대로74길 11,37.4965167,127.0269312
"경기 안산시 단원구 광덕대로 193 신양타운, 503호",37.3184073,126.8308129
서울 서초구 서초대로 398 그레이츠 강남 14층,37.496677,127.025098
서울 마포구 마포대로 지하 100 공덕역 인근,37.5502941,126.9558241
경기 수원시 권선구 구운로73번길 21,37.2567361,126.9719715
서울 강남구 학동로 지하 508 청담역 인근,37.5181087,127.0457549
경기 수원시 영통구 청명로 75,37.2544134,127.0781037
경기 수원시 영통구 광교중앙로248번길 7-2 원희캐슬 광교,37.2593,127.0466
경기 수원시 영통구 광교중앙로266번길 40,37.2913881,127.0698242
경기 수원시 영통구 덕영대로1556번길 16 디지털엠파이어빌딩 E동 802호,37.2593,127.0466
경기 수원시 영통구 대학4로 25 에이직랜드 빌딩,37.2593,127.0466
서울 금천구 가산디지털2로 165 백상스타타워2차 805호,37.4824411,126.8774829
경기 수원시 권선구 산업로156번길 100 2층 모베이스시스템,37.2567361,126.9719715
경기 수원시 영통구 신원로198번길 15-13 C&C INTERNATIONAL,37.2593,127.0466
서울 서초구 강남대로 강남역 인근,37.4999282,127.0263182
경기 성남시 분당구 성남대로 지하 601 서현역 인근,37.3431629,127.1088428
경기 용인시 수지구 동천동 899 분당수지 U-TOWER,37.341837,127.0992975
경기 수원시 영통구 광교산로 154-42 경기대학교 창업보육센터,37.2593,127.0466
경기 용인시 수지구 포은대로59번길 40 시그니처광교2차,37.303272670742,127.064038360056
경기 수원시 장안구 정조로 940-1 연세교육빌딩,37.291564744567,127.01255863859
경기 화성시 동탄첨단산업1로 27 금강펜테리움 IX타워,37.211027353635,127.089470982128
"경기 수원시 영통구 광교로 109, 8층",37.293229935362,127.041847606675
"경기 성남시 분당구 성남대로925번길 16, 7층 701호",37.413089851575,127.127280992981
경기 수원시 권선구 구운로45번길 1 2층 글로바이,37.277661472223,126.973404254286
경기 화성시 동탄기흥로 557 금강펜테리움IT타워 16층,37.210011550789,127.092185461471
경기 수원시 장안구 서부로 2066 성균관대학교 산학협력센터 85361호,37.29457363826,126.977894104541
경기 수원시 장안구 송원로 47,37.299667027453,127.007336377635
서울 강남구 봉은사로 지하 201 언주역,37.507445522355,127.034284699259
경기 수원시 권선구 권광로 149 안동빌딩 3층,37.261078128247,127.031187502216
경기 성남시 분당구 백현동 511-25,37.380274700644,127.082213008349
경기 수원시 팔달구 인계동 994-3번지,37.265413625755,127.025590486371
경기 수원시 영통구 에듀타운로 108 광교 경동 해피리움 1층 골프프렌드,37.290322756064,127.045453166145
"서울 금천구 가산디지털2로 144, 현대테라타워 가산DK 13층 미래아이엔씨",37.480952966717,126.879421829655
경기 화성시 동탄순환대로29길 25,37.207453896854,127.107946456926
경기 성남시 분당구 대왕판교로 168,37.358631034083,127.102285151883
경기 수원시 영통구 창룡대로256번길 77 에이스 광교타워3,37.29601151184,127.041044536531
서울 금천구 가산동 371-17외 1 BYC하이시티 지식산업센터 B동 2104호,37.477010831925,126.882334541009
"경기 화성시 동탄구 동탄대로 635, 1101호",37.209944034559,127.098144826991
경기 화성시 병점구 삼성1로 332-7,37.232233652488,127.068126381872
경기 오산시 수목원로 606 오산세교CL타워,37.185906957456,127.042207860873
"서울 서초구 서초대로40길 83, 3층",37.487893308274,127.008922317535
서울 중구 세종대로 지하 2 서울역 1호선,37.558326602,126.97314259
경기 성남시 분당구 판교역로146번길 20 현대백화점 판교점 6층,37.392783564,127.112067187
경기 수원시 영통구 광교로 1,37.282972032755,127.038293772514
서울 서초구 서초대로74길 4 삼성생명서초타워,37.496743676018,127.025703558245
서울 마포구 마포대로 마포역 인근,37.546306737547,126.952742385752
서울 서초구 서초대로 서초동 인근,37.489315930169,126.998104213289
서울 종로구 경희궁길 종각역 인근,37.570724386056,126.972069687663
경기 성남시 분당구 판교로 253 판교 이노밸리,37.403285832798,127.100922505884
서울 영등포구 여의나루로 여의도 인근,37.523139435414,126.926612532718
서울 강남구 테헤란로 인근,37.504059067572,127.047486806266
경기 수원시 영통구 광교로 ****,37.296691038778,127.049432538329
경기 수원시 영통구 광교중앙로 124 갤러리아 광교,37.285247597511,127.057452279635
경기 수원시 권선구 금곡로 106 우성메디피아,37.273973267187,126.941996843993
경기 수원시 권선구 권선동 1010-4 파크앤시티 201호 21lab,37.262341532513,127.025303238549
경기 수원시 팔달구 덕영대로 인근,37.266207032657,127.001935740421
서울 송파구 송파대로 지하 354 송파역,37.499686687952,127.112179904763
"서울 영등포구 영중로8길 서울,경기,인천 이동근무",37.517154616079,126.9064825526
경기 수원시 권선구 산업로155번길 264,37.244118227271,126.988330328366
서울 강서구 강서로 406 동광빌딩,37.561753968504,126.839642658289
서울 강남구 테헤란로 지하 340 선릉역,37.504502845697,127.048942468618
"경기 수원시 팔달구 매산로 37 코스모수원빌딩, 9층",37.268525239671,127.005423040597
경기 수원시 장안구 서부로 2066 성균관대학교,37.29457363826,126.977894104541
서울 강남구 테헤란로 334 교정공제회 역삼빌딩,37.503945197679,127.048527648229
경기 수원시 영통구 망포동 386 센트럴타워,37.239662114177,127.056389789589
경기 수원시 장안구 송원로 인근,37.300064434437,127.007650573276
"경기 성남시 분당구 판교로228번길 15 판교세븐벤처밸리1, NS홈쇼핑",37.401256657858,127.101636560215
"경기 화성시 동탄구 동탄순환대로 823, 2층",37.208720821519,127.097707207826
서울 서초구 서초대로46길 19-12 서초안빌딩,37.4914819363,127.010934812488
경기 수원시 영통구 영통로 237 에이스 하이엔드 타워 영통,37.248667840496,127.057004434549
경기 화성시 동부대로 951 동탄역 중흥S-클래스 인근,37.186217423149,127.088019571774
서울 중구 소월로2길 30 남산트라팰리스 업무동 12층,37.553994631187,126.975612801954
경기 수원시 팔달구 경수대로 425 동일빌딩 4층 와이에스시스템,37.264252648346,127.025125626021
서울 강남구 선릉로 513 APEXTOWER 602호 그레이스앤파트너스,37.505277419,127.048303657
서울 강남구 도산대로 458 청담 한국빌딩 그라프코리아,37.523767937684,127.046871719438
경기 안산시 단원구 예술대학로 171 서울예술대학교,37.33411881,126.836271346
경기 수원시 영통구 덕영대로 1520,37.245684176332,127.057336106457
경기 수원시 권선구 산업로 18,37.234987905527,126.96969494849
경기 수원시 영통구 대학로 10 티지이프라자 3층,37.297546531678,127.042071906404
인천 남동구 청능대로 581,37.401276690607,126.723589006217
"경기 수원시 장안구 경수대로 775, 3층",37.291598523637,127.019903448885
경기 안양시 동안구 벌말로 66 평촌역 하이필드 A동 1007호,37.394332661011,126.970093653989
경기 과천시 과천대로7길 33 디 테크 타워 과천,37.412758892129,126.977609706567
경기 수원시 권선구 권선동 940-8,37.263749608427,127.022788751415
경기 수원시 영통구 신원로250번길 13 현대 테라타워 영통,37.257900590663,127.061264453019
경기 수원시 팔달구 인계동 1111,37.263448907651,127.028642588774
경기 수원시 권선구 산업로 185,37.243607685549,126.985207901795
서울 강남구 테헤란로8길 8,37.498251748038,127.031019445057
"경기 수원시 권선구 호매실로90번길 24, 프리마비즈타워 2층 219호",37.256702523332,126.964404101933
"경기 수원시 영통구 중부대로 466 1,2층 골프프렌드 수원영통점",37.268641790035,127.065861675453
서울 강남구 선릉로 513 APEXTOWER,37.4951,127.06278
경기 화성시 동탄구 동탄첨단산업1로 27 금강펜테리움 IX타워 A동 3008호,37.211027353635,127.089470982128
경기 수원시 팔달구 경수대로 465 인바이오빌딩,37.267785913901,127.026541161829
충남 천안시 서북구 직산읍 부송3길 61 노비타,36.873035783355,127.126635334979
서울 강남구 대치동 889-41,37.503446055345,127.049853162398
경기 수원시 영통구 신원로 55 테크트리 영통 지식산업센터,37.24890638946,127.047640591416
"경기 수원시 권선구 권광로 119, 행복빌딩 301호",37.258616195646,127.030221655513
서울 금천구 벚꽃로36길 30 가산 KS TOWER,37.480706999768,126.885110375884
"경기도 수원시 영통구 신원로 88, 디지털엠파이어 2 101동 1303호 (신동",37.247310223639,127.051461481979
경기 수원시 장안구 경수대로973번길 6,37.304144849677,127.004104231952
경기 수원시 팔달구 인계로124번길 27-10,37.265885484994,127.031031598817
경기 수원시 권선구 매송고색로 1,37.248328342428,126.977137777347
경기 수원시 팔달구 인계동 1035-12 6층,37.267213136548,127.029653865392
경기 수원시 영통구 이의동 **,37.301287669604,127.04770252193
경기 수원시 권선구 산업로 97,37.240964326654,126.97533871372
경기 수원시 팔달구 인계동 1035-12 웰시티 6층,37.267213136548,127.029653865392
경기 화성시 정남면 내향안길240-5,37.133961118354,126.998170347418
서울 송파구 올림픽로35길 123 향군타워 7층 비보존홀딩스,37.516577731593,127.101225930779
"경기 화성시 장조2로 12, MD센터프라자 408호",37.204088059815,126.999424363952
경기 수원시 권선구 호매실로 211,37.263168700628,126.956686883679
경기 수원시 영통구 대학3로 1 광교K-tower 5층,37.299236490996,127.042700465323
경기 수원시 권선구 서부로 1449-54,37.238709049876,126.978062413157
서울 강남구 도산대로 458 케어링 명품 브랜드,37.523767937684,127.046871719438
서울 강남구 테헤란로 406 샹제리제센터,37.504381014735,127.049963971158
경기 수원시 영통구 영통로 237 에이스 하이엔드타워영통 819호,37.248667840496,127.057004434549
경기 수원시 팔달구 중부대로 251,37.275177788583,127.043549552114
경기 수원시 권선구 평동로79번길 45 수원 SK V1 motors,37.259876624336,126.992777347096
경기 안양시 동안구 관양동 792-2 평촌스마트베이 A-1805,37.399457230884,126.968288275864
경기 수원시 영통구 이의동 1252,37.302275391902,127.039454070404
경기 용인시 수지구 포은대로 536 신세계 사우스시티,37.325002964272,127.108105713086
경기 성남시 분당구 판교역로146번길 20 현대백화점 판교점 1층,37.392783564,127.112067187
경기 용인시 기흥구 흥덕중앙로 120 U-TOWER 218호,37.274890247395,127.080097080711
경기 군포시 부곡동 1243,37.327582620702,126.943379355102
"경기 성남시 분당구 성남대로331번길 9-9, 502호",37.364785614128,127.107093933554
경기 수원시 영통구 창룡대로 260 광교 센트럴비즈타워 210호~212호,37.295540826067,127.037614158838
경기 수원시 영통구 이의동 1286-1 에이스광교타워2 1405~1408호,37.295711439706,127.041663204805
경기 수원시 영통구 반달로 21 매직프라자 5층,37.251631513821,127.075043966563
경기 안양시 동안구 벌말로 126 평촌 오비즈타워 3405-07호,37.399644105416,126.970274200183
서울 강남구 선릉로100길 34 남영빌딩,37.506642745578,127.04998450682
경기 수원시 영통구 광교중앙로248번길 95-3,37.2917445783,127.068306508972
경기 성남시 분당구 판교역로 235 에이치스퀘어 엔동 카카오스타일,37.402095518728,127.108638383033
"서울 관악구 승방4길 32, 7층,8층 위즈엘타워",37.475208806561,126.980707155066
경기 화성시 장안면 3.1만세로 519-14,37.10360731329,126.86062926746
서울 송파구 송파대로 570,37.515787318123,127.099112350074
서울 강남구 언주로106길 41,37.508639859738,127.043056025656
"경기 수원시 영통구 이의동 1248-3, 에이스광교타워",37.300496081496,127.046505765545
서울 강남구 헌릉로569길 33 비엔빌딩,37.466814246712,127.098034856421
서울 관악구 시흥대로 552 석천빌딩 6층,37.482120859196,126.901415859769
"경기 안양시 만안구 안양로 111, 901~905호",37.384420431864,126.932677676404
경기 성남시 분당구 대왕판교로 167,37.358436951115,127.101354425355
경기 성남시 분당구 성남대로331번길 8 킨스타워,37.365948100279,127.106632258327
경기 수원시 영통구 영통로 237 에이스 하이엔드 타워 영통 514호,37.248667840496,127.057004434549
서울 마포구 독막로7길 48,37.549848480872,126.919916899372
경기 안양시 동안구 호계동 인근,37.378031045791,126.954470816405
서울 광진구 천호대로 인근,37.545403938883,127.102116571573
경기 수원시 권선구 고색동 939 엔젯,37.239561698977,126.976496086911
서울 중구 퇴계로 100 스테이트타워 남산,37.560207004454,126.98292643157
서울 강남구 압구정로 451 다미아니코리아 본사,37.526066255535,127.046639456901
대구 달성군 논공읍 논공로 인근,35.727072161871,128.434555901713
"서울 서초구 강남대로51길 1 511 TOWER 14층, 15층",37.491287015142,127.030262307744
경기 수원시 영통구 대학4로 17 에이스광교타워1차 614-3호,37.300165289687,127.046710619259
경기 수원시 장안구 대평로 80,37.295536425568,126.993620734193
경기 수원시 영통구 대학로 대학로 28 - 5층,37.298717902647,127.043159374522
경기 수원시 팔달구 인계로124번길 19,37.266483910972,127.030939230244
경기 의왕시 고천동 332-33 성우아파트형공장 A동 101호,37.353074838106,126.965657783191
경기 안양시 동안구 관악대로 456 6층,37.403841301521,126.97315028262
"경기 성남시 분당구 야탑로81번길 10, 6층 610호",37.410597325028,127.128208282929
경기 수원시 권선구 장다리로 131 그랜드 스위트 3층,37.26197469852,127.022581550769
"경기 수원시 영통구 매영로159번길 19, 417,418호",37.266247918488,127.060276478091
서울 영등포구 영등포로 150 생각공장 당산 202호 ~ 205호,37.520414128676,126.898445900017
경기 수원시 영통구 광교로 114 광교데시앙루브,37.290626390507,127.045777210521
"경기 수원시 영통구 대학4로 17, 6층 601-3호",37.300165289687,127.046710619259
경기 수원시 영통구 광교중앙로 170 광교 효성해링턴 타워 A동 508호,37.288124601957,127.060702697868
경기 안양시 동안구 엘에스로 112 두림야스카와,37.372245298406,126.949435531604
경기 수원시 장안구 정자동 5-25 파이헬스케어 빌딩,37.293004923171,127.009597479836
서울 강남구 테헤란로108길 42 엠디엠타워,37.506818220721,127.066242213857
서울 금천구 가산동 543-1 대성디폴리스 A동 409호,37.479747355673,126.877048158495
경기 수원시 영통구 봉영로 1612 보보스프라자 보보스프라자 4층 404호 올치한의원,37.254525592,127.07495639
서울 마포구 잔다리로 20-5 OHOO빌딩,37.551161464095,126.920622990895
서울 강남구 테헤란로 105,37.498636980308,127.028529935995
경기 수원시 영통구 권선로882번길 71-21 4층,37.247064675785,127.042955442817
경기 안성시 공도읍 서동대로 3930-39 스타필드 안성 1층,36.993969259,127.147431291
경기 수원시 팔달구 정조로841번길 6,37.283338032329,127.015962864745
경기 성남시 분당구 황새울로 216 휴맥스빌리지,37.378465508753,127.112805781473
경기 수원시 권선구 산업로155번길 250,37.244413940815,126.98849620623
경기 수원시 팔달구 중부대로 104,37.277245520278,127.028007072875
서울 강남구 테헤란로 517 현대백화점 무역센터 베니니 신규오픈 매장,37.508615133124,127.059765098179
"경기 성남시 수정구 창업로 43, 판교글로벌비즈센터",37.411751596914,127.096091595989
경기 성남시 분당구 판교동 612-2,37.390953957751,127.090884673917
"경기 수원시 영통구 창룡대로 광교센트럴비즈타워 416호,",37.294613724797,127.036052452044
"경기 수원시 영통구 창룡대로256번길 50, 1214호",37.295387185782,127.038978397399
"경기 성남시 수정구 청계산로4길 53, 4층 펫팜",37.425030752749,127.101382672368
"경기 수원시 영통구 영통로 237, 6층 614호",37.248667840496,127.057004434549
경기 수원시 장안구 수성로 175,37.287430119369,126.991544452958
경기 화성시 효행구 정남면 정남동로 33-28,37.138664623321,127.030705375146
서울 중구 퇴계로 인근,37.564271439269,127.005389754087
"경기 수원시 권선구 평동로79번길 45, 수원 에스케이 브이1 모터스",37.259876624336,126.992777347096
서울 서초구 강남대로 385,37.497087962691,127.027512205312
서울 강남구 영동대로85길 34 대치2차 아이파크,37.506833433875,127.060885590995
충남 천안시 서북구 성환읍 송덕리 192-17,36.921921557245,127.106009734378
경기도 수원시 장안구 정자천로188번길 39 경기자활복합단지,37.294934646829,126.997536843176
서울 성동구 성수일로6길 53 유원지식산업센터 4층,37.544214668471,127.055789393864
경기 수원시 영통구 광교중앙로 170 광교 효성해링턴 타워,37.288124601957,127.060702697868
경기도 수원시 영통구 삼성로 274,37.265613031232,127.064362991166
경기도 수원시 팔달구 경수대로 581 경기지방고용노동청 통계조사실,37.277823201044,127.030463138144
서울 강남구 언주로79길 33 은석빌딩,37.498681697761,127.04151040271
서울 강서구 강서로 177 영빌딩,37.542166215154,126.839471416007
경기도 수원시 권선구 금곡로197번길 18-37 6층,37.275251172145,126.953353400786
경기도 수원시 영통구 광교중앙로248번길 40,37.291079851469,127.065976926622
경기 수원시,37.280370125305,127.007769543129
"경기 수원시 영통구 신원로250번길 53, 1336호",37.257591717531,127.062762047659
"경기 수원시 영통구 신원로 304, 3동 702호",37.262200926087,127.060999752516
경기 수원시 권선구 산업로156번길 17,37.241520675477,126.982451512936
서울 송파구 송파대로 가락동 인근,37.480449246614,127.126052368504
경기 수원시 권선구 권선동 1310,37.248780451365,127.040617981479
"경기 성남시, 수원시, 안양시",37.407336538062,127.116248969162
경기 화성시 만세구 남양읍 현대연구소로 150,37.158833829294,126.814315983473
경기 수원시 영통구 이의동 1322,37.293467939502,127.049017319013
경기 수원시 영통구 이의동 1248-3번지 에이스광교타워 815호,37.300496081496,127.046505765545
경기 안산시 상록구 해안로 경기테크노파크 RIT센터 8F,37.279614278201,126.856646613311
경기 수원시 영통구 창룡대로256번길 76 덴티움 지식산업센터,37.295267347,127.040653198
경기 수원시 영통구 영통동 1069,37.246488671399,127.065776012403
경기 수원시 팔달구 덕영대로 911,37.267407638611,127.000666310545
경기 수원시 영통구 대학4로 17,37.300165289687,127.046710619259
경기 수원시 영통구,37.275024339734,127.056726570177
경기 화성시 정남면 정남산단2길 9,37.146482047227,127.023854929499
경기 수원시 영통구 신원로 55 테크트리 영통 지식산업센터 310호,37.24890638946,127.047640591416
"경기 수원시 영통구 창룡대로 260 광교 센트럴비즈타워 207~208호, 210호~212호",37.295540826067,127.037614158838
"경기 수원시, 경기전체",37.280370125305,127.007769543129
경기 수원시 권선구 고색동 경기도 수원시 권선구 산업로 198 수원델타원,37.24237315694,126.986334429582
"경기 수원시, 수원시 권선구",37.280370125305,127.007769543129
"경기 성남시 수정구, 수원시, 용인시",37.435167575489,127.104158131612
경기 수원시 팔달구 인계로 .,37.266848118771,127.033858672805
경기 수원시 권선구 산업로155번길 217,37.245844354502,126.988938854536
"경기 성남시 분당구 판교로255번길 24, 3층",37.405230560063,127.101119229151
경기 수원시 권선구 매송고색로794번길 201. 한호빌딩 204호,37.244690417892,126.991521738
경기 수원시 권선구 산업로155번길 161,37.246385615899,126.985532197629
경기 수원시 권선구 경수대로 83,37.234660632552,127.020396556249
경기 화성시 삼성1로5길 5,37.224912898254,127.073269098566
경기 수원시 영통구 삼성로 129 삼성전자,37.260321787214,127.057495781713
경기 수원시 장안구 연무동 173-17,37.290270578717,127.022276533312
경기 화성시 삼성1로4길 7-4,37.223013600904,127.073809060768
경기 용인시 기흥구 기흥로 58-1 기흥 ICT 밸리 A동 1001호,37.280022989623,127.119355819709
경기 수원시 권선구 산업로92번길 66,37.239097802545,126.977845657141
"경기 용인시, 성남시, 수원시",37.221501164784,127.221786837977
경기 화성시 동탄구 동탄산단9길 12,37.174968238536,127.088940323838
경기 수원시 권선구 고색동 1019,37.244851518071,126.982942776281
"경기 오산시, 경기전체, 수원시",37.163293258282,127.051323292972
경기 수원시 권선구 효원로 지하 270 수원시청역,37.261843689374,127.031256485279
경기 수원시 영통구 창룡대로256번길 76,37.295277592398,127.04064815633
"경기 수원시 영통구, 성남시, 용인시",37.275024339734,127.056726570177
경기 화성시 동부대로 792,37.172002553554,127.087496289558
경기 수원시 권선구 고색동 1104번지 에이앤아이,37.241568578054,126.985183426638
"경기 수원시 영통구 광교산로 154-42, 경기대학교 창업보육센터 408호",37.300159631902,127.03344399437
경기 수원시 영통구 법조로 25 광교 SK VIEW Lake,37.287480871793,127.060178493643
경기 수원시 팔달구 경수대로480번길 13 영진빌딩 3층,37.268823342057,127.028567151645
"경기 수원시 장안구, 수원시, 수원시 영통구",37.313967191582,127.003454013372
경기 과천시 과천대로7나길 60 과천어반허브,37.417852323231,126.975104271888
경기 용인시 기흥구 흥덕중앙로 120 U-TOWER,37.274890247395,127.080097080711
경기 이천시 마장면 해월리 35,37.214159364929,127.350535330118
"경기 수원시 권선구 수성로 8, 경기중소기업성장지원센터 301호",37.281416020021,126.974893718481
경기 수원시 영통구 영통동 980-3 디지털엠파이어 B동 301호,37.245127282685,127.059956373209
"경기 안양시 동안구 평촌동 126-1 두산벤처다임 동관 525~527, 825~827호",37.391290491163,126.972969987883
"경기 수원시 영통구 삼성로 274, 410호",37.265613031232,127.064362991166
경기도 수원시 권선구 산업로156번길 201 DM 프라자 602호,37.241815928017,126.987197346514
경기도 수원시 영통구 신원로 88 102-601,37.247310223639,127.051461481979
경기도 수원시 영통구 반달로 38,37.250533400686,127.076055075543
경기도 수원시 영통구 신원로 88,37.247310223639,127.051461481979
경기 수원시 권선구 금곡로 219 리더스빌딩,37.275000930426,126.954079189782
서울 종로구 새문안로 68 흥국생명빌딩,37.569642470949,126.972139425097
"경기 화성시 동탄구 동탄장지천5길 30-5, 502호,503호",37.159115084055,127.104303681806
서울 서초구 잠원로3길 40 태남홀딩스,37.508212843681,127.003658733798
경기 수원시 권선구 덕영대로1368번길 214,37.236452418664,127.036231974803
서울 영등포구 은행로 17 나이스1사옥,37.528309797648,126.920758777727
서울 서초구 헌릉로 12 현대기아자동차빌딩,37.463554734114,127.042065200881
경기 성남시 분당구 판교역로 220,37.400431669038,127.110728326771
경기 수원시 영통구 광교중앙로248번길 95-3 AST법조타워 6층,37.2917445783,127.068306508972
경기 수원시 영통구 이의동 .,37.301287669604,127.04770252193
경기 성남시 분당구 성남대로925번길 36 KT,37.41298214412,127.124483951891
경기 수원시 영통구 창룡대로256번길 50,37.295387185782,127.038978397399
"경기 용인시 기흥구 죽전로 2 , 현타워 8층",37.32021501163,127.108971228408
경기 수원시 영통구 매영로159번길 19 광교더퍼스트,37.266247918488,127.060276478091
서울 서초구 서초중앙로 지하 31 남부터미널역 인근,37.485140188357,127.016207029585
경기 수원시 영통구 삼성로 253 에이스스마트윙 영통 지식산업센터,37.265149553896,127.061427900131
경기 수원시 영통구 창룡대로256번길 77 에이스 광교타워3 701호,37.29601151184,127.041044536531
경기 수원시 영통구 창룡대로256번길 711호,37.295942175288,127.039083805766
경기 수원시 권선구 고색동 1033,37.244268305248,126.985525408287
경기 수원시 영통구 신원로 306 영통 이노플렉스-1단지 1006호,37.262722448103,127.061272080551
경기 수원시 영통구 광교로 66,37.28780663446,127.042168717385
경기 수원시 영통구 월드컵로179번길 6 삼아빌딩,37.278547439388,127.045668664875
"경기 성남시 분당구 대왕판교로 670, A동 4층 401호",37.402061949206,127.107083539994
경기 군포시 봉성로 56,37.350822243537,126.95095944542
서울 서초구 매헌로 지하 116 양재시민의숲역,37.469601887,127.038373284
"경기 수원시 팔달구 화서문로 52, 3층",37.285313269722,127.01372120856
경기 수원시 권선구 산업로 2,37.234243842417,126.968773839515
경기 수원시 영통구 덕영대로1556번길 16 디지털엠파이어빌딩,37.244949921614,127.060009011561
경기 수원시 팔달구 효원로219번길 46-21 경기도 재향군인회 202호,37.26520370099,127.027986285755
경기 용인시 기흥구 기흥로 58-1 기흥 ICT밸리 A동 1001호,37.280022989623,127.119355819709
경기 용인시 수지구 신수로 760 동천역 인근 지역,37.337894876179,127.102835759103
"경기 화성시 영천동 851, 우미뉴브 16층",37.210955688362,127.096999859017
"경기 군포시 군포첨단산업1로 42, 3층",37.327038258001,126.9372764914
경기 수원시 팔달구 인계동 1125번지 대원콤비프라자 8층 801호,37.260824491857,127.032998244759
경기 수원시 장안구 율전로 92 3층,37.297582657681,126.968761099022
"경기 수원시 장안구 송원로 47, 3층 4층",37.299667027453,127.007336377635
"경기 평택시 경기대로 1785, 2층",37.103806090124,127.06335842007
"경기 수원시 권선구 평동로79번길 45 , 306호수원 SK V1 motors",37.259876624336,126.992777347096
서울 강남구 테헤란로 지하 340 선릉역 인근,37.504502845697,127.048942468618
경기 오산시 서동로 77,37.146711879012,127.037217694818
경기 수원시 권선구 산업로156번길 142-10 수원벤처밸리∥A동821호,37.238445019926,126.986456470092
경기 수원시 영통구 대학로 47  9층,37.300517245801,127.044027907329
"경기 수원시 영통구 창룡대로 260, 광교 센트럴비즈타워 506호",37.295540826067,127.037614158838
"경기 용인시 기흥구, 수원시 영통구",37.267438546677,127.121344101936
경기 수원시 팔달구 인계동 1135 LD그린토피아,37.258241315027,127.031756298166
경기 화성시 만세구 향남읍 발안로 702-39,37.122124655695,126.983568233896
경기 용인시 기흥구 원고매로 112,37.219722907627,127.114475791862
경기 수원시 권선구,37.260525546438,126.979749703246
"경기 수원시 영통구 광교산로 154-42, 507호 508호",37.300159631902,127.03344399437
경기 화성시 봉담읍 왕림1길 9-4,37.189359840559,126.936462105688
